hashtags,text,user,location
"['putin', 'Politics', 'hate', 'war', 'love', 'peace', 'satire', 'satire']",b'RT @scarletmonahan: Putin on trump.. #putin #Politics #hate #war #love #peace #satire #satire  https://t.co/eYj0nlbgcw 3',b'scarletmonahan',b'United Kingdom'
hashtags,text,user,location
[],"b""RT @vikkie: I'm so tired of these boring, tired takes. You don't know any native Washingtonians because you don't know any black people. ht\xe2\x80\xa6""",b'AprilArchivist',"b'Washington, DC'"
hashtags,text,user,location
[],"b'RT @CarlileStanton: @YeOldeAutosport Love all of this (everyone enjoys a bit of gossip!), even if it does make me feel very sad over what A\xe2\x80\xa6'",b'YeOldeAutosport',b'Haymarketshire'
hashtags,text,user,location
[],b'Hope dis guy can handle sizs sad and anxious part',b'melitaryantaher',
hashtags,text,user,location
[],"b'RT @DongWingWing: 191028 Winwin birthday weibo update \xe2\x9d\xa4\xef\xb8\x8f\n\n""I also hope that while loving me, you have to love yourself too at the same time\xe2\x80\xa6'",b'xuhikos',b'wjh/ksw'
hashtags,text,user,location
[],"b'RT @IlhanMN: Abu Bakr al Baghdadi was an evil man and a terrorist, who terrorized the world with violence and a message of hate. \n\nThe worl\xe2\x80\xa6'",b'puchd_sanju',
hashtags,text,user,location
[],b'Sometimes (a lot of times) people are stressed!',b'helenrottier',"b'Chicago, IL'"
hashtags,text,user,location
[],"b""RT @SaketGokhale: I've filed an FIR against @KapilMishra_IND for this tweet containing communal hate-speech inciting violence against minor\xe2\x80\xa6""",b'hameedfazal89',
hashtags,text,user,location
"['Woojin', 'WeLoveYouWoojin', 'ThankYouWoojin']",b'RT @Hantopiaa: What makes me more sad is I never got to go to an ot9 concert \n#Woojin #WeLoveYouWoojin #ThankYouWoojin\n https://t.co/KBBW64\xe2\x80\xa6',b'sundaemekdi',
hashtags,text,user,location
[],"b""I hate to have to see the mascot for the UK's lottery https://t.co/cs3fPV31Wn""",b'palabomeno',"b'spathiwa, epsilon gruis i'"
hashtags,text,user,location
[],b'I really hate people touching my face after I just did my makeup. DO NOT TOUCH. Touching can harm the art \xf0\x9f\x98\xa4',b'chrissytwittwit',"b'Sarawak, Malaysia'"
hashtags,text,user,location
[],b'@whitaker_diedre Here\xe2\x80\x99s another point of view. Trump NEVER goes anywhere the crowd isn\xe2\x80\x99t fully vetted. Unlike other\xe2\x80\xa6 https://t.co/kByjG5hw0L',b'TakenByTheWinds',b'USA'
hashtags,text,user,location
[],"b'@trevifella @DailyCaller @realDonaldTrump An apple is an apple.\nUp is up.\nBlack is black.\nNo amount of\n""For what?""\xe2\x80\xa6 https://t.co/5L7hR3d0UQ'",b'skrbelly1',
hashtags,text,user,location
[],b'Milds make my stomach hurt\xf0\x9f\x98\xa9 i hate when anybody light them by me.',b'ayoo_itsdrick',
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'pb1212312121',
hashtags,text,user,location
[],b'RT @_aralmarri: do you ever \n\ndo you ever just have\n \nthat one class\n \nthat one fucking class\n \nthat just makes you feel like absolute shit\xe2\x80\xa6',b'n0bleh',"b""marco's house"""
hashtags,text,user,location
[],"b'i hate baseball, now i have to wait another week for @MaskedSingerFOX smh'",b'izayap',
hashtags,text,user,location
[],b'@NelMohlomi Awu bakithi...this is a sad but also a reminder that rules are rules',b'ThobekaMdladla',b'Pietermaritzburg'
hashtags,text,user,location
[],"b'@Doombrarian @ATrveKvltDad Can you nazi how hard this job is for them? The stress, my GOSH'",b'Redar_Chris',
hashtags,text,user,location
[],b'@JohnBellizzi1 @champnapper @Paola_Dec1231 Give it up and climb down from Mount Superiority before you freeze up th\xe2\x80\xa6 https://t.co/o6UeYOseDS',b'OgTheTerrible',
hashtags,text,user,location
[],b'Innocent \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'balandrashine',b'Regor'
hashtags,text,user,location
[],"b'RT @CartoonBUCKAROO: Fixed up an old picture of my two friends Nickleby Possum and his therapy toon Crawford Wolf!\n\nSurprisingly, this pict\xe2\x80\xa6'",b'CartoonBUCKAROO',b'Comic coming soon!'
hashtags,text,user,location
[],b'RT @sadMelancholy_: nights ft sad thoughts.',b'xjeanpaul1',b'Paranaque City'
hashtags,text,user,location
[],b'@MzChaos23 @MJpwns probably got tired of trying to name the character lol',b'deathspankd',
hashtags,text,user,location
[],b'RT @prncessaIIi: I dont need nobody for shit i\xe2\x80\x99ll bend over backwards and figure it out myself before I stress anybody for help.',b'browna_98',
hashtags,text,user,location
[],"b""@eboyjisung Me too, this was so not... This is so weird' I hate this""",b'multeafor2',b'somewhere in Belgium'
hashtags,text,user,location
[],b'It\xe2\x80\x99s Sad How I Don\xe2\x80\x99t Gaf. \xf0\x9f\xa5\xba\xf0\x9f\x98\x86',b'Lit4Lifee',b'Uncharted'
hashtags,text,user,location
[],"b""RT @crjmxrell: send hug please, i'm sad rn""",b'h3llok1',b'Malaysia'
hashtags,text,user,location
[],b'@RamzeeRawkz I listened to a couple of songs and there are beats and some ideas that stand out but the rest is just\xe2\x80\xa6 https://t.co/xyJXV9ppnK',b'Hororo',"b'London, England'"
hashtags,text,user,location
[],b'Report @/jiminyolove_pjm for instigating and spreading hate against T*e.\n\nDo Not engage. Just Report multiple times\xe2\x80\xa6 https://t.co/UUKA5T1wzy',b'Taestanlll',b'\xe2\x99\xa1\xe2\x97\x91'
hashtags,text,user,location
[],b'RT @jhtxt00: can\xe2\x80\x99t do dis shit no more man i\xe2\x80\x99m tired https://t.co/RTInIPzUp4',b'uhlexisarne',"b'Fredericksburg, VA'"
hashtags,text,user,location
[],b'RT @CurtisHouck: Too many journalists today have shown that they are NOT patriots and one could argue that some hate America and especially\xe2\x80\xa6',b'aliso009',b'United States'
hashtags,text,user,location
['LarryStylinson'],"b""RT @incorrectLarry: Louis: i'm so tired\nHarry: oh look! there's a spot where you can sit\nLouis: that's your lap\n\n#LarryStylinson""",b'Reeven75018564',b'Italia'
hashtags,text,user,location
[],b'RT @gcfvkv: if you\xe2\x80\x99re ever sad just remember jeongguk admitted to sleeping with taehyung because it makes taehyung feel better. now ur even\xe2\x80\xa6',b'army130615',
hashtags,text,user,location
[],b'mentally and emotionally tired',b'vioniemaee',"b'Bulacan, Central Luzon'"
hashtags,text,user,location
[],"b'RT @awhalefact: unlike chick-fil-a, whales don\xe2\x80\x99t take sundays off or hate homosexuals'",b'LizzieBillingt1',"b'Edinburgh, Scotland'"
hashtags,text,user,location
[],"b""RT @joyceelynnnn: girl, if u caught me staring at u, no i dont hate u at all, u're just too pretty""",b'dalisaycha1',
hashtags,text,user,location
[],"b'RT @___aissatou: I play this hoe when im showering, getting ready to go out,fucking, cuddling, doing homework, walking to class, etc and im\xe2\x80\xa6'",b'castachiaa_',b'ya daddy house bitch\xf0\x9f\x96\x95\xf0\x9f\x8f\xbc'
hashtags,text,user,location
[],b'RT @taesqueenuwu: So jimin actually pushed taehyung then saved him??? HE IS TAKING REVENGE FROM THAT ONE RUN EPISODE SKKEKS I HATE THEM \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x80\xa6',b'bangtan_purples',b'\xf0\x9f\x96\xa4'
hashtags,text,user,location
[],b'I am sad https://t.co/iy7EdBTwIu',b'AbhiNathTiwari',"b'Sant Nagar,Burari,Delhi'"
hashtags,text,user,location
[],"b'RT @DongWingWing: 191028 Winwin birthday weibo update \xe2\x9d\xa4\xef\xb8\x8f\n\n""I also hope that while loving me, you have to love yourself too at the same time\xe2\x80\xa6'",b'SeedSizes',b'Wicked little town.'
hashtags,text,user,location
[],"b'RT @loneIyvibe: u ever met someone who brought u comfort naturally? like when you\xe2\x80\x99re with them, u forget about anything bad or sad and inst\xe2\x80\xa6'",b'sitehtarik',b'Hogwarts'
hashtags,text,user,location
[],b'RT @kwinbih: ?????? this is the kind of stupid kalat shit that makes me laugh i hate my boyfriend https://t.co/QXbQY8OT0F',b'ctlbcllcyr',b'vidal'
hashtags,text,user,location
[],b'RT @hartramsey: GOD never gets tired of you!',b'_AYY0B',
hashtags,text,user,location
[],"b""RT @fariiisha: Just bcs he stares at you, like your pic, talks to you doesn't mean he likes you. Please dont put your hopes too high and ja\xe2\x80\xa6""",b'nrhafizah01',
hashtags,text,user,location
[],b'RT @SaketGokhale: The BJP/sangh\xe2\x80\x99s hate network might have a ton of money. What they lack (and what we have) is people - people with courage\xe2\x80\xa6',b'JagmohanKausha2',
hashtags,text,user,location
[],"b'@rockbridge2008 @RunnerMagda @adamlongoTV @wusa9 @Nationals @POTUS @realDonaldTrump Made your year? You have a sad, sad life.'",b'BigBadBaldBill1',
hashtags,text,user,location
[],b'RT @fluffyfreclix: So y\xe2\x80\x99all are telling me that Chan knew it already when he did his weekly vlive last week that made him sad and we had no\xe2\x80\xa6',b'ALivingFauxPas',b'Twitter '
hashtags,text,user,location
[],b'@QandA @TaraNipe Just so sad that we are having these conversations today. What has happened to a fair go and equity for all Aussies',b'Debsspace101',
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'lulu_la_luna',
hashtags,text,user,location
"['Thalapathy', 'Bigil']",b'RT @VijayIsMyLife: Only if #Thalapathy haters had spent the effort of booking the tickets for #Bigil \xe2\x80\x94which is in high demand\xe2\x80\x94\nmerely to pa\xe2\x80\xa6',b'SADEESHVJFAN',b'I\xe2\x9d\xa4MOM'
hashtags,text,user,location
[],"b""Mixed emotions right now bc I'm happy that most of them passed but I'm sad too bc only one didn't make it \xf0\x9f\x98\xa2\xf0\x9f\x98\xad\n\nAnywa\xe2\x80\xa6 https://t.co/dJ45o0nSpM""",b'najeongtrash',b'2yeoniverse \xf0\x9f\x8c\xa0'
hashtags,text,user,location
['Catalonia'],"b'RT @Esprituindomab1: This is Barcelona, #Catalonia, Spain. This people are violent Catalan separatists. Under an spiral of identity hate an\xe2\x80\xa6'",b'rasputi01545575',
hashtags,text,user,location
[],"b""RT @iamashu123: Cybercrime complaint is not an FIR.\nI don't think @KapilMishra_IND said anything wrong he just spreading awareness of 'Popu\xe2\x80\xa6""",b'UmeshaNayak2',"b'England, United Kingdom'"
hashtags,text,user,location
[],"b'RT @Fab29292929: The evidence is explicit, extremely sad for Jews, and Zionists and caring people about Zion\xe2\x9c\xa1\xef\xb8\x8f! Actually, I disagree about\xe2\x80\xa6'",b'Fab29292929',b'\xf0\x9f\x8c\x8f and sometimes Australia'
hashtags,text,user,location
[],b'@sahniwaiman You get? I am tired',b'VickieAlfa',"b'Federal Capital Territory, Nig'"
hashtags,text,user,location
[],b'RT @danialzz__: i hate when i accidentally know something that i shouldn\xe2\x80\x99t know.',b'Athirrrrrr',
hashtags,text,user,location
[],"b'RT @rohini_sgh: Patriotism is standing up for fellow citizens when they are being bullied, subjected to hate and violence. A nation is abou\xe2\x80\xa6'",b'AipcMumbaiNorth',"b'Mumbai, India'"
hashtags,text,user,location
[],b'@costareports @PhilipRucker Oh boo-fucking-hoo. These fucking racist fucktards have been enabling this crazed lunat\xe2\x80\xa6 https://t.co/2CXk4a9zQZ',b'Glennpaw1',
hashtags,text,user,location
[],"b'RT @DongWingWing: 191028 Winwin birthday weibo update \xe2\x9d\xa4\xef\xb8\x8f\n\n""I also hope that while loving me, you have to love yourself too at the same time\xe2\x80\xa6'",b'yukwiins',b'weishen \xf0\x9f\xa5\xb0 '
hashtags,text,user,location
[],"b'RT @iam_teewah: We know how ladies hate to be body shamed, don\xe2\x80\x99t body shame when you know that you\xe2\x80\x99re not perfect. This conversation leaked\xe2\x80\xa6'",b'NamexTechnocrat',
hashtags,text,user,location
[],"b'D Lord God Almighty, is your strength.'",b'giant3tree',"b'Abuja / Maiduguri, Borno State'"
hashtags,text,user,location
[],b'haaa idk why am i so sad today',b'kyunchiess',b'MONBEBE LAND'
hashtags,text,user,location
[],b'RT @pattonoswalt: HAHAHAHAHAHAHAHAHAHA I hate to do a Simpsons \xe2\x80\x9cyou can actually pinpoint the second where his heart rips in half\xe2\x80\x9d joke but\xe2\x80\xa6',b'JMRichardson1',
hashtags,text,user,location
[],b'@lynnesandgate @pearswick @hazelglasgow You know...they hate China and always use these ways to let western people\xe2\x80\xa6 https://t.co/Tf5ONKgPsv',b'ReginaXL2',"b'London, England'"
hashtags,text,user,location
[],b'RT @StefanMolyneux: Let me guess. \n\nJewish groups? https://t.co/AFMFZehzA4',b'mypipsranout',b'\xf0\x9f\xa4\xa1\xf0\x9f\x8c\x8d'
hashtags,text,user,location
[],b'RT @GovMikeHuckabee: The Washington ComPost deserves the level of sheer contempt America has for them today after their embarrassing tribut\xe2\x80\xa6',b'HollyWilhelm4',
hashtags,text,user,location
[],"b'RT @___Ben10: I\xe2\x80\x99m convinced my daughter is tired of me, because what is this \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/6Cl0mQeKcA'",b'pantiehose',b'conericot'
hashtags,text,user,location
[],"b""RT @Judeeem: They only know how to hate...it's taken over their life and minds. Seek help now! https://t.co/7MNyn5kSW1""",b'MaryfrancesDot1',
hashtags,text,user,location
[],b'This is what happens when you stand up to Right-Wing. I know I have received threats also . My prayers go out to Ma\xe2\x80\xa6 https://t.co/KQIP7JM9TR',b'ImamNoonan',
hashtags,text,user,location
[],"b'RT @vanelawrence: Have you ever been so hungry, but the thought of leaving your comfort zone and going to the kitchen to prepare food makes\xe2\x80\xa6'",b'drinkwater_tim',b'Lasgidi'
hashtags,text,user,location
[],b'RT @favLlGHTSKlN: i hate the way i am sometimes i will overthink n over analyze every single situation . i will literally sit here &amp; think\xe2\x80\xa6',b'naharakoreaboo',b'Portugal'
hashtags,text,user,location
[],"b""RT @girlsgenratlon: if u ever feel sad remember that one time hobi and the maknae line played a game where they slapped each other's \xf0\x9f\x8d\x91's an\xe2\x80\xa6""",b'xforeverxxxx',
hashtags,text,user,location
[],"b'RT @tyayzjah_: Menstrual cycles are so disrespectful. 2 weeks before the bleed you\xe2\x80\x99re horny, hungry &amp; on edge. A week before you\xe2\x80\x99re miserab\xe2\x80\xa6'",b'brendivaaa',
hashtags,text,user,location
[],"b'RT @TwitIsiHati_: Too many ""sorry"" makes me tired already to say ""takpa, aku okay lah.""'",b'stnrhdayahshrm',"b'Kamunting, Perak'"
hashtags,text,user,location
[],b'now you know the cops are heavy in Exeter RT @madeinNYx3: I hate Exeter yo \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',b'msDANIF_x',b'somewhere .... '
hashtags,text,user,location
[],b'@WSV_GUY @washingtonpost @GOP @SenateGOP @senatemajldr @HouseGOP You forgot over 60 million of who voted for him &amp;\xe2\x80\xa6 https://t.co/DsNKiiEjIw',b'DurtyBritchz',b'On top of the world'
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'peachkoo_',b'\xe1\xb4\xa1\xe1\xb4\x8f\xc9\xb4\xe1\xb4\xa1\xe1\xb4\x8f\xe1\xb4\x8f\xe2\x99\xa1'
hashtags,text,user,location
[],b'RT @gtconway3d: Help!  An incompetent narcissistic psychopathic president is holding us hostage!  What are we going to do!  Sad! https://t.\xe2\x80\xa6',b'misssalsa66',
hashtags,text,user,location
[],b'RT @flirtaeguk: taekook are literally the IT couple who knows that they look good together and that they have THAT power over us...im TIRED\xe2\x80\xa6',b'sweetdreamsxv',b'3M\xe2\x99\xa1220719 '
hashtags,text,user,location
[],"b'RT @tyayzjah_: Menstrual cycles are so disrespectful. 2 weeks before the bleed you\xe2\x80\x99re horny, hungry &amp; on edge. A week before you\xe2\x80\x99re miserab\xe2\x80\xa6'",b'naurah_nasuha',"b'Malacca, Malaysia'"
hashtags,text,user,location
[],b'RT @bizzlesluf: \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad how can i pay instagram to promote another person\xe2\x80\x99s post https://t.co/Q4L9hogJ8S',b'MuhmmadAhmed24',
hashtags,text,user,location
[],b'Benny went out sad \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',b'GaryB_Easy',b'Cleveland'
hashtags,text,user,location
[],b'RT @not_Allysa: Period Cramps should be taken as a valid reason to be absent. Girls have different levels of pain tolerance when it comes t\xe2\x80\xa6',b'dmfigx',"b'England, United Kingdom'"
